"eBird.English.Name.2024","currentslopelci1","currentslopemean1","currentsloperci1","currentslopelci2","currentslopemean2","currentsloperci2","currentslopelci3","currentslopemean3","currentsloperci3","currentslopelci4","currentslopemean4","currentsloperci4","currentslopelci5","currentslopemean5","currentsloperci5","currentslopelci6","currentslopemean6","currentsloperci6","currentslopelci7","currentslopemean7","currentsloperci7","currentslopelci8","currentslopemean8","currentsloperci8","currentslopelci9","currentslopemean9","currentsloperci9","currentslopelci10","currentslopemean10","currentsloperci10"
"Square-tailed Bulbul",-3.1221101156535,2.57969729883453,8.28150471332256,-5.85117399367634,4.85944540875464,15.5700648111856,-2.50678707016978,2.76630429487925,8.03939565992829,-1.71589520058289,3.97439337768257,9.66468195594803,-2.0629061532313,2.9738113747641,8.01052890275949,-2.24729663332625,3.09477536824006,8.43684736980636,-2.46893481579344,2.72745892189489,7.92385265958323,-2.53470424765727,2.79567737234414,8.12605899234554,-2.00912934539138,4.29286744022826,10.5948642258479,-1.76023527412989,4.99916722008362,11.7585697142971
"Gray-headed Bulbul",-2.44541811043048,3.34479566250947,9.13500943544943,-3.95632958954861,7.71095176431274,19.3782331181741,-1.70441706212083,3.75993358382818,9.22428422977719,-1.46223213249925,3.90296135128006,9.26815483505936,-1.51467852020557,3.70286339148345,8.92040530317246,-1.56241400520821,3.68981486559191,8.94204373639203,-1.45026009086319,3.87326225968844,9.19678461024007,-1.81387427707239,3.5781132459912,8.97010076905479,-1.22342860450382,4.85057410767689,10.9245768198576,-2.84597642850458,2.54695308905641,7.9398826066174
"Black-headed Bulbul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andaman Bulbul",-1.57899076753045,2.88980873954137,7.3586082466132,-8.23881693601064,-0.0486612564034943,8.14149442320365,-3.4368319919322,0.880091728611643,5.19701544915549,-3.77970885232474,-0.261417056132137,3.25687474006046,-3.46907753310498,0.106358893772547,3.68179532065007,-3.17070520659266,0.432103346472144,4.03491189953694,-3.65519859658873,-0.00749124344792734,3.64021610969288,-4.08672361583923,-0.456155627073794,3.17441236169165,-3.67297234380402,0.439410118474674,4.55179258075336,-4.68903773935593,-0.630860660065075,3.42731641922578
"Black-crested Bulbul",-4.13933126870896,-1.92460802106064,0.290115226587685,-6.17111379042105,-1.68751283220096,2.79608812601913,-2.95758360262521,-0.750456069456224,1.45667146371276,-2.67834760870374,-0.462132031022651,1.75408354665843,-2.82406216634784,-0.708448204481136,1.40716575738557,-2.95771714652079,-0.85892973285572,1.23985768080935,-2.92274788577052,-0.825333046418833,1.27208179293285,-2.80919187302524,-0.62885642201657,1.5514790289921,-2.65734240603234,-0.339881834646705,1.97757873673893,-2.61608242508975,0.0965794434550346,2.80924131199982
"Flame-throated Bulbul",-4.32359824822641,0.773988043821448,5.87157433586931,-9.2150895670619,-0.224286166112688,8.76651723483652,-4.11202818708079,0.238371320400743,4.58877082788228,-3.96494379833462,0.35342793236917,4.67179966307296,-3.90043724253641,0.325602756124838,4.55164275478608,-3.93207332711219,0.303265139765857,4.5386036066439,-4.06954914864134,0.181731793098959,4.43301273483926,-4.26993536073852,-5.97872953285894e-05,4.26981578614786,-4.26266649382971,0.465742714770373,5.19415192337045,-4.23636195127449,1.24233488883977,6.72103172895402
"Crested Finchbill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-browed Bulbul",0.862020727316456,3.60626880432007,6.35051688132369,1.94232022064721,7.48248439400118,13.0226485673552,1.71043967451219,4.40709064762799,7.10374162074378,1.24710767438422,3.71615072358547,6.18519377278672,1.34586319421135,3.7890380956701,6.23221299712886,1.35135996636731,3.80104503792314,6.25073010947896,1.54363404468434,4.05351722269234,6.56340040070035,1.26253159278662,3.89092296263326,6.5193143324799,1.16293756280848,3.78729550766328,6.41165345251809,0.282997788587508,2.90838415555566,5.53377052252382
"Flavescent Bulbul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yellow-throated Bulbul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red-whiskered Bulbul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red-vented Bulbul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-eared Bulbul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Himalayan Bulbul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wood Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ashy-throated Warbler",-3.13804314863802,4.26793934660534,11.6739218418487,-4.61396594143455,13.7410735250434,32.0961129915214,-1.95203848782028,5.82481870476888,13.601675897358,-1.6976642171526,5.61452676017455,12.9267177375017,-1.76103618313919,5.00925087545277,11.7795379340447,-1.66789653074793,5.35085948217812,12.3696154951042,-1.87856918078502,5.41231933282887,12.7032078464428,-2.37290418228367,5.02405952856245,12.4210232394086,-2.49341332638271,4.86207618631385,12.2175656990104,-3.01427452896785,5.44361746741285,13.9015094637935
"Buff-barred Warbler",1.64392578274118,8.82449904958123,16.0050723164213,1.85177828106367,15.9078144018065,29.9638505225494,1.71774547192954,8.7713295256247,15.8249135793199,1.7979522399575,8.13574829313072,14.4735443463039,1.70290738507725,7.60184047169804,13.5007735583188,1.79895654431714,8.07400033490555,14.349044125494,1.90029370891386,8.30030228503879,14.7003108611637,1.69020498994744,8.32180517672472,14.953405363502,1.20217463245547,7.849040483525,14.4959063345945,-0.0347233263686384,6.5737905824882,13.182304491345
"Yellow-browed Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hume's Warbler",-1.52010607585588,1.76220037008996,5.0445068160358,-1.94681532127943,4.40585227372859,10.7585198687366,0.28342923794261,3.74429056940168,7.20515190086075,-0.503086686495911,2.53101166489081,5.56511001627754,-0.748299851210746,2.08839985365058,4.92509955851192,-0.558134191074481,2.31231115241442,5.18275649590332,-0.269893529748058,2.72360409760091,5.71710172494987,-0.231550720085423,2.96660392017316,6.16475856043175,-1.60851507373777,1.21396483737278,4.03644474848332,-2.40229066889843,0.486758920274626,3.37580850944768
"Brooks's Leaf Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinese Leaf Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pallas's Leaf Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lemon-rumped Warbler",0.261936415563967,3.94432411562852,7.62671181569307,-0.463382509608556,6.1848837955067,12.833150100622,0.29263116908036,3.75904467490851,7.22545818073665,-0.127214268899039,2.98847701580977,6.10416830051859,0.18410456950303,3.33846393916977,6.4928233088365,0.0367387554098628,3.32469495498104,6.61265115455222,0.441700083197816,3.71712554392005,6.99255100464228,0.124059574413031,3.43875987416207,6.75346017391111,-0.544870149068923,2.86771220400253,6.28029455707399,0.533761388197706,4.52544862931188,8.51713587042606
"Sichuan Leaf Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tytler's Leaf Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sulphur-bellied Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tickell's Leaf Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dusky Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smoky Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Plain Leaf Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Buff-throated Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willow Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mountain Chiffchaff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Common Chiffchaff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-spectacled Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray-cheeked Warbler",2.51370738434127,14.9372475214895,27.3607876586378,-5.98719269573959,11.0534324377532,28.094057571246,-1.6456927427761,7.66138087913248,16.9684545010411,-1.60557097132582,6.16949500966502,13.9445609906559,-1.18563741671016,6.82668204657498,14.8390015098601,-0.908532638951834,7.19016644927775,15.2888655375073,-1.01122341425608,7.6095941729313,16.2304117601187,-2.41929714194127,5.76792513659069,13.9551474151227,-3.23738045368699,3.86529171327469,10.9679638802364,-2.12475696420556,9.32297820595346,20.7707133761125
"Green-crowned Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray-crowned Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Whistler's Warbler",0.870357879651035,4.5235791500895,8.17680042052796,-3.17269669968381,3.01645812039912,9.20561294048205,-1.42936301796098,1.43595901791809,4.30128105379716,-0.97615292763927,1.98602522750246,4.9482033826442,-0.984736890512225,1.8163845577771,4.61750600606643,-0.918684151493614,1.95566968555424,4.83002352260209,-0.857305814155917,2.05756213519943,4.97243008455478,-1.0942178371432,1.90271065927591,4.89963915569501,-1.27344124798259,1.80473826924333,4.88291778646925,-2.06121273975796,1.11955445710393,4.30032165396583
"Bianchi's Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greenish Warbler",0.230796462085706,1.99542303329219,3.76004960449868,1.35352715706526,4.84111137817636,8.32869559928747,1.00203846088859,2.70196170986736,4.40188495884612,1.5290967053098,3.27996562029586,5.03083453528192,0.982494239197657,2.5836447767763,4.18479531435494,0.970360356173172,2.59004267830977,4.20972500044637,1.3968405428919,3.05345750224452,4.71007446159713,1.20673305575952,2.96186729400821,4.7170015322569,0.81338933186729,2.55217045020454,4.2909515685418,-0.021690769667396,1.62412002681334,3.26993082329408
"Two-barred Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Large-billed Leaf Warbler",6.21444772283579,14.8689480301721,23.5234483375085,5.40772195971213,20.4180208596785,35.4283197596448,3.08206154590811,9.59212558843277,16.1021896309574,5.32623289368169,13.1811830876733,21.036133281665,4.41556689252967,11.03492394851,17.6542810044903,4.53609858492495,11.8191711162356,19.1022436475462,4.98156825002853,12.3501999215377,19.7188315930469,3.09075701204374,9.88122929797275,16.6717015839018,4.89389506404887,13.1605548616926,21.4272146593363,3.51164739308358,11.4172259675721,19.3228045420606
"Pale-legged Leaf Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sakhalin Leaf Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arctic Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chestnut-crowned Warbler",-3.09235694561789,3.0477917190272,9.18794038367229,-8.40471296642166,2.6137646472669,13.6322422609555,-3.27206616103025,2.36724863318499,8.00656342740023,-3.543449326384,1.51123238219189,6.56591409076777,-3.30943982395312,1.5957512780164,6.50094237998592,-3.33835203924626,1.76368647375332,6.8657249867529,-3.42202227747398,1.73480284368629,6.89162796484656,-3.8008851623709,1.38581021824258,6.57250559885606,-3.6769990786928,2.04934693355157,7.77569294579594,-4.1504482487855,1.53054176086469,7.21153177051487
"Yellow-vented Warbler",-3.0080191524966,1.90635526786775,6.8207296882321,-10.023951076771,-1.64052823022375,6.74289461632348,-3.70967800563152,1.29965117357465,6.30898035278082,-3.87877695560579,0.675084008565877,5.22894497273755,-3.60758014595399,1.14978072995834,5.90714160587067,-3.67052819953963,0.879926600767218,5.43038140107406,-4.10649549117059,0.27255056644118,4.65159662405295,-2.90214527349051,2.2031694354657,7.3084841444219,-4.4277417426707,0.307537885383774,5.04281751343825,-3.57115288337702,2.31015205681794,8.19145699701289
"Western Crowned Warbler",-4.90961795753967,-2.11471899880141,0.680179959936857,-7.32401211943492,-1.97278739154768,3.37843733633957,-4.17902943156524,-1.82493196103178,0.529165509501685,-3.53788052957797,-0.963763182602903,1.61035416437217,-3.64219218858792,-1.17119893600811,1.29979431657169,-3.80784815277678,-1.37923407217307,1.04938000843064,-3.61366937187842,-1.15281283311386,1.30804370565069,-3.93975753603273,-1.43710945868825,1.06553861865622,-3.37608189443879,-0.551895045715077,2.27229180300863,-3.57510738178732,-0.593882964454045,2.38734145287923
"Blyth's Leaf Warbler",0.288344196289064,4.71992394615506,9.15150369602106,-5.87616820621315,1.23283003851982,8.3418282832528,-2.82429951292772,0.420181103434841,3.6646617197974,-2.20721524170037,1.18646483052433,4.58014490274903,-2.0074425713432,1.44949612812825,4.90643482759971,-1.84246731863085,1.50012961263194,4.84272654389472,-2.51238938254648,0.831449602667153,4.17528858788078,-2.46497532426029,0.957692199004714,4.38035972226971,-2.05328562575448,1.73988672831941,5.5330590823933,-2.56981612920117,1.43164027366441,5.43309667652999
"Claudia's Leaf Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray-hooded Warbler",-0.214530846328735,2.84368602795525,5.90190290223923,-2.82573056862635,2.55846479646367,7.9426601615537,-1.40307765553481,1.09272602985093,3.58852971523668,-1.31810607486719,1.11593395864609,3.54997399215938,-1.05447095947007,1.41713249677564,3.88873595302135,-1.07149499792585,1.39113837044186,3.85377173880956,-1.03247053847153,1.48095995619938,3.99439045087028,-1.25791542364386,1.35529887508016,3.96851317380417,-1.34879131373084,1.35431529358597,4.05742190090278,-1.81726370336255,0.860999143587627,3.5392619905378
"Pale-footed Bush Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asian Stubtail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray-bellied Tesia",2.60150508571069,10.2121007970495,17.8226965083884,0.451357856266759,13.9320824988778,27.4128071414888,0.635290467804356,7.02740401199819,13.419517556192,1.42244579550444,8.1637356697171,14.9050255439298,1.84891298634707,8.80171910398535,15.7545252216236,1.56098736958105,8.44439762933142,15.3278078890818,1.85697826467568,8.69877474656959,15.5405712284635,1.43351863091509,7.98265197939877,14.5317853278824,1.93981395899941,9.7939315525082,17.648049146017,0.959597235347494,8.46845811453289,15.9773189937183
"Slaty-bellied Tesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chestnut-crowned Bush Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray-sided Bush Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chestnut-headed Tesia",1.76053044969083,8.39097585318788,15.0214212566849,-5.19754146535933,4.34328236490514,13.8841061951696,-2.05150530163861,2.54104960820183,7.13360451804227,-1.25745346085343,3.69344477095691,8.64434300276725,-1.42842159466145,2.95472902322532,7.33787964111209,-1.52586735741945,3.28946108678602,8.10478953099149,-0.922765494667809,3.92739529170653,8.77755607808087,-1.5493982013182,3.36202364373762,8.27344548879345,-2.24756902234599,2.33763429919258,6.92283762073114,-2.4882370054276,2.98598963116007,8.46021626774774
"Cetti's Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yellow-bellied Warbler",-1.62878921677754,3.17608600620786,7.98096122919327,-5.14490233391196,3.25101352408109,11.6469293820741,-2.48347732478153,1.58086116865154,5.6451996620846,-2.54269891428021,1.15915208644551,4.86100308717122,-1.84700022717508,2.51851171954516,6.88402366626541,-2.34814774695746,1.86566388741785,6.07947552179317,-1.90086126181336,2.20518060223887,6.3112224662911,-1.68830296628008,2.72824237919502,7.14478772467012,-1.33924120990171,3.60723173720026,8.55370468430222,-2.69187748199259,1.72618078022927,6.14423904245114
"Rufous-faced Warbler",-7.42604123901036,-1.56342927195685,4.29918269509667,-11.61077289668,1.37634705449086,14.3634670056617,-5.9640626354444,-0.0724371708445379,5.81918829375532,-6.13866927287929,-1.31246007090627,3.51374913106676,-5.92784913391742,-0.692294045210836,4.54326104349574,-6.09493990203451,-0.790605111136036,4.51372967976244,-6.0360375388126,-0.801783661343749,4.4324702161251,-6.15613486672576,-0.895231486252226,4.36567189422131,-6.44233346616739,-0.537276760214137,5.36777994573911,-6.65028041485246,0.157130679468507,6.96454177378948
"Black-faced Warbler",-1.26866612158485,4.40857899395595,10.0858241094967,-3.19244657652725,9.40391347160623,22.0002735197397,-0.53988747550174,5.8113076478189,12.1625027711395,-0.673704296687192,5.07152408286069,10.8167524624086,-0.295244682698265,5.76630316169176,11.8278510060818,-0.497937222738669,5.36848208935933,11.2349014014573,-0.386728215584961,5.56961020903449,11.5259486336539,-0.988587736695668,4.86435569503213,10.7172991267599,-0.747253477032996,5.48664933242324,11.7205521418795,-0.541418802774936,7.35289820820787,15.2472152191907
"Mountain Tailorbird",1.0349822377474,9.0482360925867,17.061489947426,-4.18339054855674,9.65322506367105,23.4898406758988,-1.60504045944059,5.27956369970429,12.1641678588492,-1.50761551634619,4.81872908353399,11.1450736834142,-1.09210877697579,5.24641309918836,11.5849349753525,-0.964929160531894,5.49456621217645,11.9540615848848,-1.34342646720312,5.16868067727066,11.6807878217444,-1.92637286121514,4.41804863476814,10.7624701307514,-0.913193236288403,7.07067832809889,15.0545498924862,-2.48240914795824,4.42588517638552,11.3341795007293
"Broad-billed Warbler",-10.275478619572,-5.1620789443287,-0.0486792690854188,-12.8086956563872,7.99408032934336,28.7968563150739,-7.46821774667875,0.156212170882585,7.78064208844392,-7.20959332505856,1.29594151241421,9.80147634988697,-6.83796699277065,-0.623598889113715,5.59076921454322,-6.63536530040196,-0.314611740230021,6.00614181994191,-6.36906621133875,0.32236422808089,7.01379466750053,-7.64917909527721,-1.67647298301954,4.29623312923812,-7.26490832559246,-0.0715347888129609,7.12183874796654,-8.06638394514468,-0.34425278859644,7.3778783679518
"Manchurian Bush Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brownish-flanked Bush Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hume's Bush Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aberrant Bush Warbler",0.784336234430386,9.65905010802795,18.5337639816255,-7.40357852972808,6.14692370516096,19.69742594005,-3.20432801040741,3.38889591029502,9.98211983099744,-2.44197794233352,4.06220640300529,10.5663907483441,-2.19660074620102,4.21255336501068,10.6217074762224,-2.40168823443499,4.34649450887772,11.0946772521904,-2.36356655506353,4.26312928174387,10.8898251185513,-2.23510416072417,4.89893844408165,12.0329810488875,-2.3398615806507,4.98921876763618,12.3182991159231,-3.9803412962451,3.16738466616133,10.3151106285678
"White-browed Tit-Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crested Tit-Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-cheeked Tit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-throated Tit",-2.6304904379862,0.99628488538725,4.6230602087607,-4.02536665279865,2.97129993679739,9.96796652639343,-1.78744092303138,1.62628098177181,5.04000288657499,-2.25923813953014,0.746165894703732,3.75156992893761,-1.95618305840156,1.14895096598496,4.25408499037148,-1.94796585182213,1.14892959595239,4.2458250437269,-1.93740028994608,1.22917178121133,4.39574385236874,-2.29964049501789,0.909110649605598,4.11786179422908,-2.44008055623351,0.853239123331548,4.1465588028966,-2.31061717832899,1.40130663077749,5.11323043988398
"White-throated Tit",-11.5701413518767,-5.21907228109679,1.13199678968313,-24.0849513552126,-14.0835255921726,-4.08209982913269,-11.7545435199209,-6.66860544871112,-1.58266737750134,-11.5122050005883,-6.80180214073418,-2.09139928088008,-11.3024258727504,-6.75377162317667,-2.20511737360295,-10.8936933670099,-6.27489881596696,-1.65610426492403,-11.558685300867,-7.00816999810098,-2.45765469533492,-12.0836283935907,-7.73248425119668,-3.38134010880262,-12.3932990273602,-7.66493966676919,-2.93658030617824,-12.8539930258723,-5.99024868880425,0.87349564826378
"Black-browed Tit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasian Blackcap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Garden Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Barred Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesser Whitethroat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Orphean Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asian Desert Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Menetries's Warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greater Whitethroat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fire-tailed Myzornis",-10.45444972925,-4.14363078854983,2.16718815215038,-20.2836366531642,-10.508556620787,-0.733476588409836,-10.0340202237285,-5.05698834093266,-0.0799564581367873,-9.79380172943221,-4.95146048226168,-0.10911923509116,-9.80643585416466,-4.9999767517545,-0.193517649344344,-9.81495883517862,-5.13907215636355,-0.463185477548487,-9.28371440036711,-4.22283029729075,0.838053805785608,-9.93723695008484,-4.8284159176692,0.280405114746435,-10.1778962543322,-4.78695719962438,0.603981855083451,-11.3333864749129,-6.63474660890006,-1.93610674288727
"Golden-breasted Fulvetta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yellow-eyed Babbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
